Time stamp,Power,avg_temp
1677366492.854427, 5.267, 53.692
1677366493.054735, 5.267, 53.692
1677366493.2550201, 5.267, 53.692
1677366493.4553127, 5.202, 53.692
1677366493.6555977, 5.202, 53.154
1677366493.8558948, 5.202, 53.692
1677366494.0562062, 5.202, 53.692
1677366494.256494, 5.202, 53.692
1677366494.4568098, 5.221, 53.692
1677366494.6570897, 5.221, 53.692
1677366494.8574042, 5.221, 53.692
1677366495.057732, 5.221, 53.154
1677366495.2581108, 5.221, 53.692
1677366495.4583855, 5.218, 53.692
1677366495.6587276, 5.218, 53.692
1677366495.8589966, 5.218, 53.692
1677366496.0594296, 5.218, 53.692
1677366496.2597094, 5.218, 53.692
1677366496.4599946, 5.225, 53.692
1677366496.6603074, 5.225, 52.616
1677366496.8606124, 5.225, 53.692
1677366497.060916, 5.225, 53.692
1677366497.2612438, 5.225, 53.692
1677366497.4615242, 5.187, 53.692
1677366497.6618223, 5.187, 53.154
1677366497.8621166, 5.187, 53.692
1677366498.062416, 5.187, 53.692
1677366498.2627027, 5.187, 53.692
1677366498.4629946, 5.199, 53.692
1677366498.6632926, 5.199, 53.692
1677366498.8635836, 5.199, 53.692
1677366499.063905, 5.199, 54.23
1677366499.2642093, 5.199, 53.692
1677366499.4645343, 5.229, 53.692
1677366499.6648543, 5.229, 53.692
1677366499.8651614, 5.229, 53.692
1677366500.0654588, 5.229, 53.692
1677366500.2657673, 5.229, 53.692
1677366500.466049, 5.229, 53.692
1677366500.6663609, 5.229, 53.692
1677366500.8666465, 5.229, 53.692
1677366501.0669315, 5.229, 53.692
1677366501.267253, 5.229, 53.692
1677366501.467531, 5.218, 53.692
1677366501.6678498, 5.218, 53.154
1677366501.8681695, 5.218, 53.692
1677366502.068484, 5.218, 53.692
1677366502.2687762, 5.218, 53.692
1677366502.4690974, 5.218, 53.692
1677366502.6694055, 5.218, 53.692
1677366502.8697968, 5.218, 53.692
1677366503.0700982, 5.218, 53.692
1677366503.2703726, 5.218, 53.692
1677366503.4706607, 5.218, 53.692
1677366503.6709538, 5.218, 53.692
1677366503.8712602, 5.218, 53.692
1677366504.0715754, 5.218, 53.692
1677366504.2718856, 5.218, 53.692
1677366504.472248, 5.221, 53.692
1677366504.6725783, 5.221, 53.692
1677366504.8728943, 5.221, 53.692
1677366505.073191, 5.221, 53.692
1677366505.2735047, 5.221, 53.692
1677366505.4738483, 5.229, 53.692
1677366505.6741285, 5.229, 53.692
1677366505.8744078, 5.229, 53.692
1677366506.0746837, 5.229, 53.692
1677366506.2749865, 5.229, 53.692
1677366506.4752696, 5.229, 54.23
1677366506.6755652, 5.229, 53.692
1677366506.8758683, 5.229, 53.154
1677366507.0762172, 5.229, 53.154
1677366507.27652, 5.229, 53.692
1677366507.4767952, 5.229, 53.692
1677366507.6770973, 5.233, 53.692
1677366507.877389, 5.233, 53.692
1677366508.0777051, 5.233, 53.692
1677366508.2780387, 5.233, 53.692
1677366508.4783337, 5.302, 53.692
1677366508.678623, 5.302, 53.692
1677366508.8789086, 5.302, 53.692
1677366509.0792189, 5.302, 53.692
1677366509.279532, 5.302, 53.692
1677366509.47982, 5.21, 53.692
1677366509.680115, 5.21, 53.154
1677366509.8804128, 5.21, 53.692
1677366510.080726, 5.21, 53.692
1677366510.2810092, 5.21, 53.692
1677366510.4812922, 5.21, 53.692
1677366510.6815917, 5.21, 53.692
1677366510.8818831, 5.21, 53.692
1677366511.082171, 5.21, 53.692
1677366511.2824445, 5.21, 53.692
1677366511.4827294, 5.21, 53.692
1677366511.6830156, 5.221, 53.692
1677366511.8832984, 5.221, 53.692
1677366512.083627, 5.221, 53.692
1677366512.28403, 5.221, 53.692
1677366512.4843543, 5.279, 54.23
1677366512.6846595, 5.279, 53.692
1677366512.8849423, 5.279, 53.154
1677366513.0852606, 5.279, 53.692
1677366513.2855985, 5.279, 53.692
1677366513.4858763, 5.302, 53.692
1677366513.686187, 5.302, 53.692
1677366513.8864737, 5.302, 53.692
1677366514.0867765, 5.302, 53.692
1677366514.2870638, 5.302, 53.692
1677366514.487361, 5.241, 53.692
1677366514.6876657, 5.241, 53.692
1677366514.8879652, 5.241, 53.154
1677366515.0882568, 5.241, 53.692
1677366515.2885778, 5.241, 53.692
1677366515.48887, 5.206, 53.692
1677366515.68916, 5.206, 53.692
1677366515.889444, 5.206, 53.692
1677366516.089763, 5.206, 53.692
1677366516.2900553, 5.206, 53.692
1677366516.4903572, 5.206, 53.692
1677366516.6906626, 5.206, 53.692
1677366516.8909566, 5.206, 53.692
1677366517.0912707, 5.206, 53.692
1677366517.291588, 5.206, 53.692
1677366517.4919071, 5.206, 53.692
1677366517.692236, 5.279, 53.692
1677366517.8925564, 5.279, 53.692
1677366518.0928645, 5.279, 53.692
1677366518.2932005, 5.279, 53.692
1677366518.493515, 5.283, 53.692
1677366518.693831, 5.283, 53.692
1677366518.8941267, 5.283, 52.616
1677366519.0944185, 5.283, 53.692
1677366519.294699, 5.283, 53.692
1677366519.4949825, 5.187, 53.692
1677366519.6952868, 5.187, 53.692
1677366519.89561, 5.187, 53.692
1677366520.0959125, 5.187, 53.692
1677366520.2962377, 5.187, 53.692
1677366520.4965422, 5.187, 53.692
1677366520.6968336, 5.187, 53.692
1677366520.8971138, 5.187, 53.692
1677366521.097398, 5.187, 53.692
1677366521.2977173, 5.187, 53.154
1677366521.4980464, 5.187, 54.23
1677366521.698336, 5.187, 53.692
1677366521.8986464, 5.275, 53.692
1677366522.098948, 5.275, 52.616
1677366522.299229, 5.275, 53.692
1677366522.4995317, 5.225, 53.692
1677366522.6999207, 5.225, 53.692
1677366522.9002004, 5.225, 53.692
1677366523.1004796, 5.225, 53.692
1677366523.3007696, 5.225, 53.692
1677366523.501083, 5.214, 53.692
1677366523.7014108, 5.214, 53.692
1677366523.9017003, 5.214, 53.692
1677366524.1020057, 5.214, 53.692
1677366524.3022926, 5.214, 53.154
1677366524.5025737, 5.214, 53.692
1677366524.702862, 5.214, 53.692
1677366524.9031522, 5.214, 53.692
1677366525.1034367, 5.214, 53.692
1677366525.3037555, 5.214, 53.692
1677366525.504043, 5.214, 53.692
1677366525.7043438, 5.214, 53.692
1677366525.9047503, 5.214, 53.692
1677366526.1050367, 5.214, 53.692
1677366526.3053262, 5.214, 54.23
1677366526.505643, 5.214, 53.692
1677366526.705933, 5.214, 53.692
1677366526.9062557, 5.214, 53.692
1677366527.1065328, 5.214, 53.154
1677366527.3068447, 5.214, 53.692
1677366527.5071442, 5.225, 53.692
1677366527.707436, 5.225, 53.154
1677366527.9077454, 5.225, 53.692
1677366528.1080554, 5.225, 53.692
1677366528.3083837, 5.225, 53.692
1677366528.50868, 5.263, 53.692
1677366528.7090142, 5.263, 53.154
1677366528.9093037, 5.263, 53.692
1677366529.1096122, 5.263, 53.692
1677366529.309896, 5.263, 53.692
1677366529.510167, 5.168, 53.692
1677366529.710459, 5.168, 53.692
1677366529.9107468, 5.168, 53.692
1677366530.111035, 5.168, 53.692
1677366530.3113174, 5.168, 53.692
1677366530.511603, 5.252, 53.692
1677366530.7119067, 5.252, 53.692
1677366530.9122493, 5.252, 53.154
1677366531.1125484, 5.252, 53.692
1677366531.3128638, 5.252, 53.692
1677366531.5131721, 5.298, 53.692
1677366531.7134635, 5.298, 53.692
1677366531.913764, 5.298, 53.692
1677366532.114047, 5.298, 53.692
1677366532.3143444, 5.298, 53.692
1677366532.5146508, 5.313, 53.692
1677366532.7149396, 5.313, 53.692
1677366532.91522, 5.313, 53.692
1677366533.115502, 5.313, 53.692
1677366533.3157988, 5.313, 53.692
1677366533.5161111, 5.263, 53.692
1677366533.7164376, 5.263, 53.692
1677366533.9167304, 5.263, 54.23
1677366534.117133, 5.263, 53.692
1677366534.3174112, 5.195, 53.692
1677366534.51771, 5.195, 53.692
1677366534.7180367, 5.195, 53.692
1677366534.918379, 5.195, 53.692
1677366535.118658, 5.195, 53.692
1677366535.3189652, 5.195, 53.692
1677366535.5192995, 5.237, 53.692
1677366535.7196054, 5.237, 53.692
1677366535.9199176, 5.237, 53.692
1677366536.1202354, 5.237, 53.692
1677366536.3205445, 5.237, 53.692
1677366536.520855, 5.286, 53.692
1677366536.7211752, 5.286, 53.692
1677366536.921495, 5.286, 53.692
1677366537.1218128, 5.286, 53.692
1677366537.3220994, 5.176, 53.154
1677366537.5223866, 5.176, 53.692
1677366537.7226746, 5.176, 53.692
1677366537.9229586, 5.176, 53.692
1677366538.1232588, 5.176, 53.692
1677366538.3235576, 5.176, 53.692
1677366538.5238655, 5.176, 53.692
1677366538.7241776, 5.176, 53.692
1677366538.9244695, 5.176, 53.154
1677366539.1247663, 5.176, 53.692
1677366539.325066, 5.176, 53.692
1677366539.5253627, 5.218, 53.692
1677366539.7256932, 5.218, 53.692
1677366539.9260328, 5.218, 53.692
1677366540.126343, 5.218, 54.23
1677366540.3266416, 5.218, 53.692
1677366540.5269454, 5.218, 53.692
1677366540.7272336, 5.218, 53.692
1677366540.9275172, 5.218, 54.23
1677366541.1279032, 5.218, 53.692
1677366541.3282263, 5.202, 53.154
1677366541.5285225, 5.202, 53.692
1677366541.7288659, 5.202, 54.23
1677366541.9291859, 5.202, 53.692
1677366542.1294901, 5.202, 53.692
1677366542.3297913, 5.179, 53.692
1677366542.530095, 5.179, 53.692
1677366542.7303834, 5.179, 53.692
1677366542.9306738, 5.179, 53.692
1677366543.130948, 5.179, 53.692
1677366543.3312335, 5.221, 53.692
1677366543.5315435, 5.221, 53.692
1677366543.7318413, 5.221, 53.692
1677366543.9321318, 5.221, 53.692
1677366544.1324196, 5.221, 53.692
1677366544.3327005, 5.317, 53.692
1677366544.5329947, 5.317, 53.692
1677366544.7332995, 5.317, 53.692
1677366544.9336088, 5.317, 53.154
1677366545.1338987, 5.317, 53.692
1677366545.3341837, 5.275, 53.692
1677366545.5344625, 5.275, 53.692
1677366545.7347693, 5.275, 53.692
1677366545.93509, 5.275, 53.692
1677366546.1353843, 5.275, 53.692
1677366546.335713, 5.157, 53.692
1677366546.5359976, 5.157, 53.692
1677366546.7362862, 5.157, 53.692
1677366546.936604, 5.157, 53.692
1677366547.136913, 5.157, 53.692
1677366547.3371933, 5.237, 53.154
1677366547.537493, 5.237, 53.692
1677366547.7377853, 5.237, 53.692
1677366547.9380856, 5.237, 53.692
1677366548.138391, 5.237, 52.616
1677366548.3386729, 5.225, 53.692
1677366548.5389767, 5.225, 53.692
1677366548.7392793, 5.225, 53.692
1677366548.9395745, 5.225, 53.692
1677366549.1398828, 5.225, 53.692
1677366549.3401868, 5.248, 53.692
1677366549.540497, 5.248, 54.23
1677366549.7408125, 5.248, 53.692
1677366549.9411163, 5.248, 53.692
1677366550.141405, 5.248, 53.692
1677366550.341736, 5.283, 53.692
1677366550.5420525, 5.283, 53.692
1677366550.7423353, 5.283, 53.692
1677366550.9426234, 5.283, 53.692
1677366551.1429, 5.283, 53.692
1677366551.3431802, 5.283, 53.692
1677366551.5434709, 5.237, 54.23
1677366551.7437744, 5.237, 53.692
1677366551.944057, 5.237, 53.692
1677366552.1443827, 5.237, 53.692
1677366552.3446703, 5.195, 53.692
1677366552.5450568, 5.195, 53.692
1677366552.745342, 5.195, 53.692
1677366552.9456358, 5.195, 53.692
1677366553.1459372, 5.195, 53.692
1677366553.3462248, 5.179, 53.692
1677366553.54651, 5.179, 53.154
1677366553.7467964, 5.179, 53.692
1677366553.9470963, 5.179, 53.692
1677366554.1473982, 5.179, 53.692
1677366554.3476942, 5.275, 53.692
1677366554.5479877, 5.275, 53.692
1677366554.7482777, 5.275, 53.692
1677366554.9485884, 5.275, 53.692
1677366555.148877, 5.275, 53.692
1677366555.3491817, 5.305, 53.692
1677366555.5494862, 5.305, 53.692
1677366555.749801, 5.305, 54.23
1677366555.9501116, 5.305, 53.692
1677366556.15042, 5.305, 53.692
1677366556.350726, 5.305, 53.692
1677366556.5510182, 5.172, 53.692
1677366556.7513063, 5.172, 53.692
1677366556.9516015, 5.172, 53.692
1677366557.1519067, 5.172, 53.692
1677366557.3522015, 5.267, 53.692
1677366557.5524948, 5.267, 53.692
1677366557.7527974, 5.267, 53.692
1677366557.953094, 5.267, 53.692
1677366558.1533835, 5.267, 53.692
1677366558.3537204, 5.229, 53.692
1677366558.5540419, 5.229, 53.154
1677366558.7543306, 5.229, 53.692
1677366558.9546576, 5.229, 53.154
1677366559.1549382, 5.229, 53.692
1677366559.3552327, 5.218, 53.692
1677366559.55555, 5.218, 53.692
1677366559.7558386, 5.218, 53.154
1677366559.9561543, 5.218, 53.692
1677366560.156457, 5.218, 53.692
1677366560.356765, 5.221, 53.692
1677366560.557072, 5.221, 53.692
1677366560.7573838, 5.221, 53.692
1677366560.9576862, 5.221, 54.23
1677366561.1580079, 5.221, 54.23
1677366561.3582964, 5.26, 53.692
1677366561.5585732, 5.26, 53.692
1677366561.7588878, 5.26, 53.692
1677366561.959174, 5.26, 53.692
1677366562.1594799, 5.26, 53.154
1677366562.3597858, 5.26, 53.692
1677366562.5600722, 5.26, 53.692
1677366562.7603612, 5.267, 53.692
1677366562.9606621, 5.267, 53.692
1677366563.1609352, 5.267, 53.692
1677366563.361234, 5.191, 53.692
1677366563.5615547, 5.191, 53.692
1677366563.761841, 5.191, 53.692
1677366563.9621499, 5.191, 53.692
1677366564.162432, 5.191, 53.692
1677366564.3627362, 5.191, 53.692
1677366564.563019, 5.191, 53.692
1677366564.7633276, 5.229, 53.692
1677366564.9636278, 5.229, 53.692
1677366565.1639206, 5.229, 53.692
1677366565.364211, 5.283, 53.692
1677366565.564517, 5.283, 53.692
1677366565.7648427, 5.283, 53.692
1677366565.9651403, 5.283, 53.154
1677366566.1654274, 5.283, 53.692
1677366566.3657506, 5.256, 53.154
1677366566.5660896, 5.256, 53.692
1677366566.7663813, 5.256, 53.692
1677366566.9669397, 5.256, 52.616
1677366567.1672165, 5.256, 53.692
1677366567.367495, 5.168, 53.692
1677366567.5677783, 5.168, 53.692
1677366567.7680628, 5.168, 53.692
1677366567.9684389, 5.168, 53.692
1677366568.1687555, 5.168, 53.692
1677366568.3690422, 5.252, 53.692
1677366568.569365, 5.252, 53.692
1677366568.7696462, 5.252, 53.692
1677366568.9699268, 5.252, 54.23
1677366569.1702075, 5.252, 53.692
1677366569.3705025, 5.256, 53.692
1677366569.5707867, 5.256, 53.692
1677366569.7710867, 5.256, 53.692
1677366569.971376, 5.256, 53.692
1677366570.1716633, 5.256, 53.692
1677366570.3719618, 5.263, 53.692
1677366570.5722551, 5.263, 53.692
1677366570.7725532, 5.263, 53.692
1677366570.9728708, 5.263, 53.692
1677366571.17318, 5.263, 53.692
1677366571.3734658, 5.263, 53.692
1677366571.5737646, 5.263, 53.154
1677366571.774053, 5.263, 54.23
1677366571.974342, 5.263, 53.692
1677366572.1746457, 5.263, 53.692
1677366572.3749363, 5.263, 54.23
1677366572.575233, 5.263, 53.154
1677366572.7755663, 5.267, 53.692
1677366572.9758422, 5.267, 53.692
1677366573.17616, 5.267, 53.692
1677366573.376455, 5.176, 53.692
1677366573.576758, 5.176, 53.692
1677366573.7770696, 5.176, 53.692
1677366573.9773583, 5.176, 53.692
1677366574.1776533, 5.176, 53.692
1677366574.3780534, 5.176, 53.692
1677366574.57833, 5.302, 53.692
1677366574.7786381, 5.302, 53.692
1677366574.9789302, 5.302, 53.692
1677366575.1792386, 5.302, 53.692
1677366575.3795216, 5.271, 53.692
1677366575.5798025, 5.271, 53.692
1677366575.7801294, 5.271, 53.692
1677366575.9804552, 5.271, 53.692
1677366576.1807475, 5.271, 53.692
1677366576.3810315, 5.187, 53.692
1677366576.5813808, 5.187, 53.692
1677366576.7816732, 5.187, 53.692
1677366576.9820507, 5.187, 54.23
1677366577.182341, 5.187, 53.692
1677366577.3826325, 5.202, 53.692
1677366577.58292, 5.202, 53.692
1677366577.783212, 5.202, 53.692
1677366577.9835303, 5.202, 53.692
1677366578.183844, 5.202, 53.692
1677366578.384172, 5.225, 53.692
1677366578.5844665, 5.225, 53.692
1677366578.7847533, 5.225, 53.154
1677366578.9850593, 5.225, 53.692
1677366579.1854606, 5.225, 53.692
1677366579.3857527, 5.195, 53.154
1677366579.5860605, 5.195, 53.692
1677366579.786347, 5.195, 53.692
1677366579.9866333, 5.195, 53.692
1677366580.1869273, 5.195, 53.692
1677366580.3872263, 5.218, 54.23
1677366580.5875278, 5.218, 53.692
1677366580.7878168, 5.218, 53.692
1677366580.9881167, 5.218, 53.692
1677366581.1884062, 5.218, 53.692
1677366581.3887074, 5.267, 53.692
1677366581.5890164, 5.267, 53.692
1677366581.7893555, 5.267, 53.692
1677366581.9896765, 5.267, 53.692
1677366582.190044, 5.267, 53.692
1677366582.3903193, 5.199, 53.692
1677366582.5906093, 5.199, 53.692
1677366582.790912, 5.199, 54.23
1677366582.991209, 5.199, 54.23
1677366583.191533, 5.199, 53.692
1677366583.391844, 5.252, 53.692
1677366583.5921447, 5.252, 53.692
1677366583.7924585, 5.252, 53.692
1677366583.9927373, 5.252, 53.692
1677366584.193033, 5.252, 53.692
1677366584.3933449, 5.241, 54.23
1677366584.5936596, 5.241, 53.692
1677366584.794107, 5.241, 53.692
1677366584.9943893, 5.241, 53.692
1677366585.194674, 5.241, 54.23
1677366585.394962, 5.275, 53.692
1677366585.5952482, 5.275, 54.23
1677366585.795539, 5.275, 53.692
1677366585.995828, 5.275, 54.23
1677366586.196124, 5.275, 53.692
1677366586.3964074, 5.302, 53.692
1677366586.5967262, 5.302, 53.692
1677366586.7970395, 5.302, 53.692
1677366586.997343, 5.302, 53.692
1677366587.1976287, 5.302, 53.692
1677366587.397926, 5.309, 53.692
1677366587.5982268, 5.309, 53.692
1677366587.7985206, 5.309, 53.692
1677366587.9988265, 5.309, 54.23
1677366588.1991181, 5.309, 53.692
1677366588.3994105, 5.294, 53.692
1677366588.5997167, 5.294, 53.692
1677366588.800012, 5.294, 53.692
1677366589.0003045, 5.294, 53.692
1677366589.2006118, 5.294, 54.23
1677366589.400963, 5.294, 53.692
1677366589.60128, 5.294, 53.692
1677366589.8016024, 5.294, 53.692
1677366590.001881, 5.294, 53.692
1677366590.202187, 5.294, 53.692
1677366590.4024706, 5.294, 53.692
1677366590.6027575, 5.294, 53.692
1677366590.8030634, 5.267, 53.692
1677366591.0033653, 5.267, 54.23
1677366591.2036502, 5.267, 53.692
1677366591.403969, 5.286, 54.23
1677366591.60429, 5.286, 53.692
1677366591.8045802, 5.286, 53.154
1677366592.0048733, 5.286, 53.692
1677366592.205205, 5.286, 53.154
1677366592.4054968, 5.283, 53.692
1677366592.6057863, 5.283, 53.692
1677366592.8060794, 5.283, 53.692
1677366593.0063887, 5.283, 53.692
1677366593.2066762, 5.283, 53.692
1677366593.406973, 5.183, 53.692
1677366593.6072948, 5.183, 53.154
1677366593.807584, 5.183, 53.692
1677366594.0078793, 5.183, 53.692
1677366594.2082062, 5.183, 53.692
1677366594.4085164, 5.199, 53.692
1677366594.6088421, 5.199, 53.692
1677366594.8091483, 5.199, 53.692
1677366595.0094523, 5.199, 53.692
1677366595.2097547, 5.199, 53.692
1677366595.4101117, 5.279, 53.692
1677366595.6104026, 5.279, 54.23
1677366595.810682, 5.279, 53.692
1677366596.010975, 5.279, 53.692
1677366596.211277, 5.279, 53.692
1677366596.4115875, 5.279, 53.692
1677366596.6118896, 5.252, 53.692
1677366596.8122013, 5.252, 53.692
1677366597.0125332, 5.252, 52.616
1677366597.2128224, 5.252, 53.692
1677366597.413111, 5.241, 53.692
1677366597.613419, 5.241, 53.692
1677366597.8137054, 5.241, 53.692
1677366598.0140333, 5.241, 53.692
1677366598.2143443, 5.241, 53.692
1677366598.414643, 5.263, 53.154
1677366598.6149223, 5.263, 53.692
1677366598.8152, 5.263, 53.692
1677366599.015487, 5.263, 53.692
1677366599.215775, 5.263, 53.692
1677366599.416103, 5.263, 53.154
1677366599.6164045, 5.263, 53.692
1677366599.8167036, 5.263, 53.692
1677366600.0170164, 5.263, 54.23
1677366600.2172954, 5.263, 53.692
1677366600.4176064, 5.263, 54.23
1677366600.6178918, 5.26, 53.692
1677366600.8181758, 5.26, 53.692
1677366601.0184655, 5.26, 53.692
1677366601.2187338, 5.26, 53.692
1677366601.4190311, 5.26, 53.692
1677366601.6193373, 5.26, 53.692
1677366601.8196197, 5.26, 53.692
1677366602.0200038, 5.26, 53.692
1677366602.2202978, 5.26, 53.692
1677366602.4205952, 5.26, 53.692
1677366602.620909, 5.26, 53.692
1677366602.8212364, 5.26, 53.692
1677366603.0215337, 5.26, 53.692
1677366603.2218285, 5.26, 53.692
1677366603.422134, 5.214, 53.692
1677366603.6225111, 5.214, 53.692
1677366603.822798, 5.214, 53.692
1677366604.0230734, 5.214, 53.692
1677366604.2233596, 5.214, 53.692
1677366604.4236677, 5.241, 53.692
1677366604.6239462, 5.241, 54.768
1677366604.8242493, 5.241, 53.692
1677366605.024555, 5.241, 53.692
1677366605.2248673, 5.241, 53.692
1677366605.4251502, 5.225, 53.692
1677366605.6254506, 5.225, 53.692
1677366605.8257425, 5.225, 53.692
1677366606.0261247, 5.225, 53.692
1677366606.2264202, 5.225, 53.692
1677366606.426717, 5.176, 53.692
1677366606.6270344, 5.176, 53.692
1677366606.827347, 5.176, 53.692
1677366607.0276546, 5.176, 53.692
1677366607.2279453, 5.176, 54.23
1677366607.4283314, 5.283, 53.692
1677366607.6286266, 5.283, 53.692
1677366607.8289819, 5.283, 53.692
1677366608.029265, 5.283, 53.692
1677366608.229571, 5.283, 53.692
1677366608.4298832, 5.283, 53.692
1677366608.63018, 5.283, 53.692
1677366608.8304586, 5.283, 53.692
1677366609.0307503, 5.283, 53.692
1677366609.2310374, 5.283, 53.692
1677366609.4313612, 5.283, 53.692
1677366609.6316943, 5.263, 53.692
1677366609.8319767, 5.263, 53.154
1677366610.0322695, 5.263, 53.692
1677366610.2325537, 5.263, 53.692
1677366610.4328523, 5.233, 53.692
1677366610.6331437, 5.233, 53.154
1677366610.8334825, 5.233, 53.692
1677366611.0338225, 5.233, 53.692
1677366611.2341118, 5.233, 53.692
1677366611.4344192, 5.172, 53.692
1677366611.6347032, 5.172, 53.692
1677366611.8350391, 5.172, 53.692
1677366612.0353358, 5.172, 53.692
1677366612.2356446, 5.172, 53.692
1677366612.435951, 5.229, 53.692
1677366612.6362398, 5.229, 53.692
1677366612.836555, 5.229, 53.692
1677366613.0368483, 5.229, 53.692
1677366613.2371988, 5.229, 53.692
1677366613.4375336, 5.199, 53.692
1677366613.637866, 5.199, 53.692
1677366613.8381746, 5.199, 53.692
1677366614.0384684, 5.199, 53.692
1677366614.238785, 5.199, 53.692
1677366614.4391003, 5.199, 53.692
1677366614.6393979, 5.237, 53.692
1677366614.8396857, 5.237, 53.692
1677366615.0399718, 5.237, 53.692
1677366615.2402847, 5.237, 53.692
1677366615.4405985, 5.305, 53.692
1677366615.6408858, 5.305, 53.692
1677366615.8411713, 5.305, 53.692
1677366616.0414839, 5.305, 53.692
1677366616.2417798, 5.305, 53.692
1677366616.4421122, 5.218, 53.692
1677366616.642404, 5.218, 53.154
1677366616.8427057, 5.218, 53.692
1677366617.042991, 5.218, 53.692
1677366617.2432923, 5.218, 53.692
1677366617.4435966, 5.21, 53.692
1677366617.6439075, 5.21, 53.692
1677366617.8442135, 5.21, 53.692
1677366618.0445237, 5.21, 54.23
1677366618.2447972, 5.21, 53.692
1677366618.4450889, 5.286, 53.692
1677366618.6454172, 5.286, 53.692
1677366618.8457122, 5.286, 53.692
1677366619.0460389, 5.286, 53.692
1677366619.2463455, 5.286, 53.692
1677366619.4466345, 5.286, 53.692
1677366619.646931, 5.286, 53.692
1677366619.8472254, 5.286, 53.154
1677366620.0475605, 5.286, 53.692
1677366620.2479727, 5.286, 53.692
1677366620.448293, 5.286, 53.692
1677366620.6485891, 5.191, 53.692
1677366620.848887, 5.191, 53.692
1677366621.0491807, 5.191, 53.692
1677366621.249465, 5.191, 53.692
1677366621.4497762, 5.21, 53.692
1677366621.6500733, 5.21, 53.692
1677366621.8504765, 5.21, 53.692
1677366622.0508347, 5.21, 53.692
1677366622.2511344, 5.21, 53.692
1677366622.451424, 5.21, 53.692
1677366622.6517117, 5.21, 53.692
1677366622.8520854, 5.21, 53.692
1677366623.052363, 5.21, 53.692
1677366623.252734, 5.21, 54.23
1677366623.453029, 5.21, 53.154
1677366623.6533518, 5.21, 53.692
1677366623.8536656, 5.229, 53.692
1677366624.0539541, 5.229, 53.692
1677366624.2542298, 5.229, 53.692
1677366624.454514, 5.233, 53.692
1677366624.6547942, 5.233, 53.692
1677366624.8551078, 5.233, 53.692
1677366625.0554078, 5.233, 53.692
1677366625.2557437, 5.233, 53.692
1677366625.4560375, 5.191, 53.692
1677366625.6563666, 5.191, 53.692
1677366625.8566573, 5.191, 53.692
1677366626.0569544, 5.191, 53.692
1677366626.2572355, 5.191, 53.692
1677366626.4575257, 5.195, 53.692
1677366626.6578205, 5.195, 53.692
1677366626.8581164, 5.195, 53.692
1677366627.0584235, 5.195, 53.692
1677366627.2587142, 5.195, 53.692
1677366627.4589972, 5.172, 53.692
1677366627.6593144, 5.172, 53.692
1677366627.859626, 5.172, 53.692
1677366628.0599427, 5.172, 53.692
1677366628.2602346, 5.172, 53.692
1677366628.460558, 5.176, 53.692
1677366628.6608746, 5.176, 53.692
1677366628.8611557, 5.176, 53.692
1677366629.06145, 5.176, 53.692
1677366629.2617347, 5.176, 53.692
1677366629.4620254, 5.328, 53.692
1677366629.6623201, 5.328, 53.692
1677366629.862608, 5.328, 53.692
1677366630.0629208, 5.328, 53.692
1677366630.2632217, 5.328, 53.692
1677366630.463508, 5.176, 53.692
1677366630.6638045, 5.176, 53.692
1677366630.8641748, 5.176, 53.692
1677366631.0644598, 5.176, 53.692
1677366631.2647672, 5.176, 53.692
1677366631.4650593, 5.218, 53.692
1677366631.6653616, 5.218, 53.692
1677366631.8656695, 5.218, 53.692
1677366632.0659494, 5.218, 53.692
1677366632.266088, 5.218, 53.692
1677366632.4663901, 5.26, 53.692
1677366632.6666846, 5.26, 53.692
1677366632.866987, 5.26, 53.692
1677366633.0672908, 5.26, 53.692
1677366633.2675827, 5.26, 53.692
1677366633.4678833, 5.328, 53.692
1677366633.668206, 5.328, 53.692
1677366633.8685288, 5.328, 53.692
1677366634.0688403, 5.328, 54.23
1677366634.269134, 5.328, 53.692
1677366634.4694533, 5.267, 54.23
1677366634.6697516, 5.267, 53.692
1677366634.8700426, 5.267, 53.692
1677366635.0703237, 5.267, 53.692
1677366635.270605, 5.267, 53.692
1677366635.470886, 5.202, 53.692
1677366635.671179, 5.202, 53.692
1677366635.8714755, 5.202, 53.692
1677366636.0717924, 5.202, 53.692
1677366636.272097, 5.202, 53.692
1677366636.4724088, 5.21, 53.692
1677366636.6727066, 5.21, 53.692
1677366636.872987, 5.21, 53.692
1677366637.0733042, 5.21, 53.692
1677366637.2735877, 5.21, 53.692
