Time stamp,Power,avg_temp
1677174268.6904066, 5.168, 48.312
1677174268.8907142, 5.168, 48.85
1677174269.0910037, 5.168, 49.388
1677174269.291329, 5.168, 49.388
1677174269.4916246, 5.168, 48.312
1677174269.6921592, 5.168, 48.85
1677174269.892473, 5.168, 49.388
1677174270.092779, 5.168, 49.388
1677174270.2930722, 5.206, 49.388
1677174270.49338, 5.206, 49.388
1677174270.693847, 5.206, 48.312
1677174270.8941782, 5.183, 49.926
1677174271.094477, 5.183, 48.85
1677174271.2947881, 5.183, 49.388
1677174271.4951043, 5.183, 48.85
1677174271.6953945, 5.183, 49.388
1677174271.8957076, 5.164, 49.388
1677174272.0960014, 5.164, 49.388
1677174272.2963302, 5.164, 49.388
1677174272.4966338, 5.164, 49.388
1677174272.6969566, 5.164, 49.388
1677174272.8972561, 5.214, 49.388
1677174273.09758, 5.214, 49.388
1677174273.2978985, 5.214, 49.388
1677174273.4982088, 5.214, 49.388
1677174273.6985276, 5.214, 49.388
1677174273.8988867, 5.145, 49.388
1677174274.0992153, 5.145, 49.388
1677174274.2995262, 5.145, 49.388
1677174274.499824, 5.145, 49.388
1677174274.7001445, 5.145, 49.388
1677174274.9006119, 5.153, 49.388
1677174275.100936, 5.153, 49.388
1677174275.3012652, 5.153, 49.388
1677174275.5015867, 5.153, 49.388
1677174275.7021275, 5.153, 49.388
1677174275.9024382, 5.183, 49.388
1677174276.102746, 5.183, 49.388
1677174276.303044, 5.183, 49.388
1677174276.503402, 5.183, 49.926
1677174276.703694, 5.183, 49.388
1677174276.9041314, 5.183, 49.388
1677174277.1044273, 5.183, 49.388
1677174277.304752, 5.183, 49.388
1677174277.5050614, 5.183, 49.926
1677174277.7053504, 5.183, 49.926
1677174277.9056659, 5.183, 49.926
1677174278.1060522, 5.183, 49.388
1677174278.3063612, 5.199, 49.388
1677174278.507024, 5.199, 49.388
1677174278.7073147, 5.199, 49.388
1677174278.9076083, 5.199, 49.388
1677174279.1080399, 5.199, 50.464
1677174279.3083353, 5.199, 49.388
1677174279.5086508, 5.199, 49.926
1677174279.7089372, 5.199, 49.388
1677174279.909273, 5.199, 49.388
1677174280.1095796, 5.199, 49.388
1677174280.3098793, 5.191, 49.388
1677174280.5102797, 5.191, 49.926
1677174280.7105896, 5.191, 49.388
1677174280.9109104, 5.221, 49.388
1677174281.1112273, 5.221, 49.926
1677174281.3115797, 5.221, 49.926
1677174281.5119038, 5.221, 49.926
1677174281.7121966, 5.221, 49.926
1677174281.9124873, 5.179, 49.388
1677174282.1128068, 5.179, 49.926
1677174282.3131275, 5.179, 49.926
1677174282.5134203, 5.179, 49.388
1677174282.7137806, 5.179, 49.926
1677174282.9141424, 5.183, 49.926
1677174283.1144235, 5.183, 49.926
1677174283.3147175, 5.183, 50.464
1677174283.515083, 5.183, 49.926
1677174283.7153878, 5.183, 49.926
1677174283.9157007, 5.214, 49.926
1677174284.116004, 5.214, 50.464
1677174284.316298, 5.214, 50.464
1677174284.5166235, 5.214, 50.464
1677174284.7169564, 5.214, 49.926
1677174284.9172854, 5.176, 49.926
1677174285.1176033, 5.176, 49.388
1677174285.3179052, 5.176, 50.464
1677174285.5182238, 5.176, 50.464
1677174285.7185102, 5.176, 49.926
1677174285.9187887, 5.176, 49.388
1677174286.1190963, 5.153, 50.464
1677174286.3194277, 5.153, 50.464
1677174286.5197246, 5.153, 49.388
1677174286.7201855, 5.153, 49.926
1677174286.9205065, 5.153, 50.464
1677174287.1207898, 5.187, 49.926
1677174287.32108, 5.187, 49.926
1677174287.5214038, 5.187, 50.464
1677174287.7216904, 5.187, 50.464
1677174287.9221451, 5.225, 50.464
1677174288.1224446, 5.225, 50.464
1677174288.3227353, 5.225, 50.464
1677174288.5231075, 5.225, 49.926
1677174288.7233984, 5.225, 49.388
1677174288.9237013, 5.172, 50.464
1677174289.1240203, 5.172, 50.464
1677174289.3243642, 5.172, 49.388
1677174289.5246906, 5.172, 50.464
1677174289.7250168, 5.172, 50.464
1677174289.9253173, 5.191, 50.464
1677174290.1256084, 5.191, 49.926
1677174290.3259377, 5.191, 50.464
1677174290.5262449, 5.191, 50.464
1677174290.7266717, 5.191, 50.464
1677174290.9269922, 5.191, 50.464
1677174291.127358, 5.191, 50.464
1677174291.3276818, 5.191, 50.464
1677174291.5280845, 5.191, 50.464
1677174291.7283804, 5.191, 50.464
1677174291.9287117, 5.191, 49.926
1677174292.1290655, 5.191, 50.464
1677174292.3293943, 5.191, 50.464
1677174292.529717, 5.187, 50.464
1677174292.7300444, 5.187, 50.464
1677174292.9303403, 5.21, 51.002
1677174293.1306267, 5.21, 50.464
1677174293.3309324, 5.21, 50.464
1677174293.5312436, 5.21, 50.464
1677174293.7315712, 5.21, 50.464
1677174293.9319081, 5.21, 50.464
1677174294.132208, 5.21, 50.464
1677174294.332529, 5.21, 50.464
1677174294.5328176, 5.21, 50.464
1677174294.733091, 5.21, 50.464
1677174294.9334145, 5.21, 50.464
1677174295.133746, 5.176, 49.926
1677174295.3340476, 5.176, 50.464
1677174295.534354, 5.176, 50.464
1677174295.7346513, 5.176, 50.464
1677174295.9349632, 5.187, 50.464
1677174296.1352694, 5.187, 50.464
1677174296.335613, 5.187, 50.464
1677174296.5359197, 5.187, 49.926
1677174296.7362537, 5.187, 50.464
1677174296.9365602, 5.199, 50.464
1677174297.1368845, 5.199, 50.464
1677174297.337179, 5.199, 50.464
1677174297.5376782, 5.199, 50.464
1677174297.737969, 5.199, 50.464
1677174297.9382641, 5.237, 50.464
1677174298.1385558, 5.237, 50.464
1677174298.3388681, 5.237, 51.002
1677174298.5391538, 5.237, 51.002
1677174298.7394564, 5.237, 49.388
1677174298.9397845, 5.237, 50.464
1677174299.1400783, 5.237, 51.002
1677174299.3403983, 5.237, 50.464
1677174299.5407124, 5.237, 50.464
1677174299.7410114, 5.237, 50.464
1677174299.941308, 5.237, 51.002
1677174300.1416183, 5.191, 50.464
1677174300.3419163, 5.191, 50.464
1677174300.542232, 5.191, 50.464
1677174300.7425303, 5.191, 51.002
1677174300.9428413, 5.191, 51.54
1677174301.143143, 5.191, 50.464
1677174301.3434732, 5.191, 51.002
1677174301.5438137, 5.191, 50.464
1677174301.7441094, 5.191, 50.464
1677174301.944432, 5.244, 50.464
1677174302.1447449, 5.244, 51.002
1677174302.3450384, 5.244, 51.002
1677174302.545355, 5.244, 50.464
1677174302.7456703, 5.244, 51.002
1677174302.9460313, 5.176, 50.464
1677174303.1463747, 5.176, 51.54
1677174303.3466606, 5.176, 51.002
1677174303.5469875, 5.176, 51.54
1677174303.747316, 5.176, 51.54
1677174303.9476304, 5.176, 50.464
1677174304.14794, 5.176, 50.464
1677174304.3482366, 5.176, 51.54
1677174304.5486395, 5.176, 50.464
1677174304.7489512, 5.176, 50.464
1677174304.9492528, 5.176, 50.464
1677174305.1495445, 5.176, 51.54
1677174305.349862, 5.176, 51.54
1677174305.5501595, 5.176, 50.464
1677174305.7504694, 5.176, 51.54
1677174305.950785, 5.176, 51.54
1677174306.1510878, 5.176, 50.464
1677174306.3514054, 5.195, 51.54
1677174306.551882, 5.195, 51.002
1677174306.752185, 5.195, 51.54
1677174306.9525015, 5.187, 51.002
1677174307.1528027, 5.187, 51.54
1677174307.3531294, 5.187, 51.54
1677174307.553459, 5.187, 51.002
1677174307.753779, 5.187, 50.464
1677174307.9541, 5.187, 51.54
1677174308.154424, 5.157, 51.54
1677174308.3547058, 5.157, 51.002
1677174308.5550323, 5.157, 51.002
1677174308.7553542, 5.157, 50.464
1677174308.9556916, 5.157, 51.54
1677174309.156001, 5.237, 50.464
1677174309.3563132, 5.237, 50.464
1677174309.5566049, 5.237, 50.464
1677174309.7569368, 5.237, 51.54
1677174309.9572673, 5.237, 51.002
1677174310.1576002, 5.172, 51.54
1677174310.3579602, 5.172, 51.002
1677174310.5583253, 5.172, 51.002
1677174310.7586195, 5.172, 51.54
1677174310.958913, 5.305, 50.464
1677174311.1592054, 5.305, 50.464
1677174311.359502, 5.305, 51.54
1677174311.5598543, 5.305, 51.002
1677174311.760156, 5.305, 51.54
1677174311.9604893, 5.305, 50.464
1677174312.1607828, 5.305, 51.54
1677174312.361075, 5.305, 51.54
1677174312.561377, 5.305, 50.464
1677174312.7616863, 5.305, 51.54
1677174312.9620345, 5.305, 51.54
1677174313.162348, 5.305, 51.54
1677174313.3627176, 5.179, 51.54
1677174313.5630128, 5.179, 51.54
1677174313.7633028, 5.179, 51.002
1677174313.9636002, 5.237, 51.54
1677174314.1639407, 5.237, 50.464
1677174314.3642573, 5.237, 51.54
1677174314.5646863, 5.237, 51.54
1677174314.7649894, 5.237, 51.54
1677174314.9653153, 5.191, 51.54
1677174315.1659114, 5.191, 51.54
1677174315.3662562, 5.191, 50.464
1677174315.5665352, 5.191, 51.54
1677174315.7668226, 5.191, 51.54
1677174315.9671352, 5.191, 51.54
1677174316.1674373, 5.191, 51.002
1677174316.3677528, 5.191, 51.002
1677174316.568082, 5.191, 51.54
1677174316.768369, 5.191, 51.54
1677174316.968682, 5.191, 51.54
1677174317.1691005, 5.191, 51.002
1677174317.369406, 5.195, 51.54
1677174317.5697284, 5.195, 51.54
1677174317.7700496, 5.195, 51.002
1677174317.9703376, 5.21, 52.078
1677174318.1706064, 5.21, 51.54
1677174318.3709507, 5.21, 51.54
1677174318.571244, 5.21, 51.54
1677174318.7715714, 5.21, 51.54
1677174318.9718623, 5.218, 52.078
1677174319.1721623, 5.218, 51.002
1677174319.372453, 5.218, 51.54
1677174319.5727708, 5.218, 51.54
1677174319.7731862, 5.218, 50.464
1677174319.9734836, 5.225, 52.078
1677174320.1738076, 5.225, 50.464
1677174320.3741164, 5.225, 51.54
1677174320.574618, 5.225, 51.54
1677174320.7749999, 5.225, 51.002
1677174320.9752932, 5.191, 51.54
1677174321.1756196, 5.191, 51.54
1677174321.3759475, 5.191, 51.54
1677174321.576268, 5.191, 51.54
1677174321.7765918, 5.191, 51.54
1677174321.9769006, 5.187, 51.002
1677174322.1771927, 5.187, 50.464
1677174322.3775008, 5.187, 51.54
1677174322.5778143, 5.187, 51.54
1677174322.7781067, 5.187, 51.54
1677174322.9783957, 5.225, 51.54
1677174323.1787026, 5.225, 51.54
1677174323.3790019, 5.225, 51.54
1677174323.5793226, 5.225, 50.464
1677174323.7796004, 5.225, 51.54
1677174323.9801457, 5.237, 51.54
1677174324.180475, 5.237, 51.54
1677174324.38078, 5.237, 51.54
1677174324.5811257, 5.237, 51.54
1677174324.7814195, 5.237, 51.54
1677174324.981719, 5.218, 51.54
1677174325.1820567, 5.218, 51.54
1677174325.3823667, 5.218, 52.078
1677174325.5826833, 5.218, 51.54
1677174325.783006, 5.218, 51.002
1677174325.983317, 5.176, 51.54
1677174326.1836226, 5.176, 51.54
1677174326.3839412, 5.176, 51.54
1677174326.5842211, 5.176, 51.54
1677174326.784509, 5.176, 51.54
1677174326.9848201, 5.214, 51.54
1677174327.185124, 5.214, 51.54
1677174327.3854213, 5.214, 51.54
1677174327.5857394, 5.214, 51.54
1677174327.7860675, 5.214, 51.54
1677174327.9863865, 5.191, 51.54
1677174328.1866868, 5.191, 51.54
1677174328.3869934, 5.191, 52.078
1677174328.5872872, 5.191, 51.54
1677174328.7876072, 5.191, 51.54
1677174328.9879153, 5.244, 51.54
1677174329.1882358, 5.244, 51.54
1677174329.3885508, 5.244, 52.078
1677174329.5888445, 5.244, 51.54
1677174329.789163, 5.244, 51.54
1677174329.9894845, 5.21, 51.54
1677174330.1898196, 5.21, 51.54
1677174330.3902197, 5.21, 51.54
1677174330.5905166, 5.21, 51.54
1677174330.790839, 5.21, 51.002
1677174330.9911616, 5.183, 51.54
1677174331.1914518, 5.183, 51.002
1677174331.3917856, 5.183, 51.54
1677174331.5921786, 5.183, 51.54
1677174331.7924814, 5.183, 51.54
1677174331.9928946, 5.214, 51.54
1677174332.1931958, 5.214, 51.54
1677174332.3934762, 5.214, 52.078
1677174332.5937965, 5.214, 51.54
1677174332.7941747, 5.214, 51.54
1677174332.9945486, 5.214, 51.54
1677174333.1948607, 5.221, 51.54
1677174333.3951657, 5.221, 51.54
1677174333.5954626, 5.221, 51.54
1677174333.7957702, 5.221, 51.54
1677174333.9960876, 5.233, 51.54
1677174334.1963906, 5.233, 51.54
1677174334.3966956, 5.233, 51.54
1677174334.597011, 5.233, 52.078
1677174334.7973235, 5.233, 51.54
1677174334.9976583, 5.214, 52.078
1677174335.198113, 5.214, 51.54
1677174335.39841, 5.214, 52.078
1677174335.5987163, 5.214, 51.54
1677174335.7990124, 5.214, 51.54
1677174335.999324, 5.202, 51.54
1677174336.1996396, 5.202, 51.54
1677174336.3999236, 5.202, 51.54
1677174336.6002438, 5.202, 51.54
1677174336.8005517, 5.202, 51.54
1677174337.0008988, 5.168, 52.078
1677174337.2014718, 5.168, 51.54
1677174337.4017687, 5.168, 51.54
1677174337.6021159, 5.168, 51.54
1677174337.8023942, 5.168, 51.54
1677174338.0027008, 5.225, 51.54
1677174338.203008, 5.225, 51.54
1677174338.403312, 5.225, 51.54
1677174338.6036403, 5.225, 51.54
1677174338.8039298, 5.225, 52.078
1677174339.004257, 5.191, 51.54
1677174339.2045426, 5.191, 51.54
1677174339.404838, 5.191, 51.54
1677174339.605163, 5.191, 52.078
1677174339.8054872, 5.191, 52.078
1677174340.0058076, 5.183, 51.54
1677174340.2061183, 5.183, 51.54
1677174340.4064202, 5.183, 51.54
1677174340.606722, 5.183, 51.54
1677174340.807154, 5.183, 52.078
1677174341.0074544, 5.183, 51.54
1677174341.207768, 5.183, 52.616
1677174341.4080656, 5.183, 51.54
1677174341.6084075, 5.183, 51.54
1677174341.808714, 5.183, 51.54
1677174342.0090122, 5.183, 51.54
1677174342.2093215, 5.187, 51.54
1677174342.4096558, 5.187, 51.54
1677174342.61002, 5.187, 52.078
1677174342.8103092, 5.187, 52.078
1677174343.010631, 5.202, 51.54
1677174343.210928, 5.202, 51.54
1677174343.4112122, 5.202, 51.54
1677174343.6115115, 5.202, 52.078
1677174343.8118024, 5.202, 51.54
1677174344.0121477, 5.225, 51.54
1677174344.2124414, 5.225, 51.54
1677174344.4127457, 5.225, 51.54
1677174344.6130507, 5.225, 52.078
1677174344.8133714, 5.225, 51.54
1677174345.013657, 5.214, 51.54
1677174345.2140229, 5.214, 51.54
1677174345.4143345, 5.214, 51.54
1677174345.6146457, 5.214, 51.54
1677174345.8149397, 5.214, 51.54
1677174346.015236, 5.153, 51.54
1677174346.2155669, 5.153, 51.54
1677174346.4158702, 5.153, 51.54
1677174346.6161735, 5.153, 51.54
1677174346.8165011, 5.153, 51.54
1677174347.0168238, 5.237, 51.54
1677174347.2171276, 5.237, 51.54
1677174347.4174314, 5.237, 51.54
1677174347.617745, 5.237, 52.616
1677174347.8180583, 5.237, 51.54
1677174348.0183482, 5.202, 51.54
1677174348.2186422, 5.202, 51.54
1677174348.4189622, 5.202, 52.078
1677174348.619276, 5.202, 51.54
1677174348.8195994, 5.202, 52.078
1677174349.019897, 5.157, 51.54
1677174349.2202318, 5.157, 51.54
1677174349.4205337, 5.157, 52.078
1677174349.6208417, 5.157, 51.54
1677174349.821152, 5.157, 52.078
1677174350.021473, 5.248, 51.54
1677174350.2219698, 5.248, 51.54
1677174350.4222758, 5.248, 51.54
1677174350.6225958, 5.248, 52.078
1677174350.8229072, 5.248, 51.54
1677174351.0232134, 5.218, 51.54
1677174351.2234988, 5.218, 52.078
1677174351.4240775, 5.218, 51.54
1677174351.624424, 5.218, 52.078
1677174351.8247228, 5.218, 52.616
1677174352.0250092, 5.267, 51.54
1677174352.225322, 5.267, 52.078
1677174352.4256291, 5.267, 52.078
1677174352.6259217, 5.267, 52.078
1677174352.8262165, 5.267, 51.54
1677174353.0265257, 5.221, 51.54
1677174353.226813, 5.221, 51.54
1677174353.4271047, 5.221, 51.54
1677174353.6274703, 5.221, 52.078
1677174353.8277962, 5.221, 51.54
1677174354.0281055, 5.225, 51.54
1677174354.2283995, 5.225, 51.54
1677174354.4286919, 5.225, 51.54
1677174354.6289794, 5.225, 52.078
1677174354.8293889, 5.225, 52.078
1677174355.029749, 5.206, 51.54
1677174355.230069, 5.206, 52.078
1677174355.4303799, 5.206, 51.54
1677174355.6306677, 5.206, 52.616
1677174355.8309643, 5.206, 51.54
1677174356.0312498, 5.233, 52.078
1677174356.2315733, 5.233, 51.54
1677174356.4318595, 5.233, 52.078
1677174356.6321614, 5.233, 52.078
1677174356.8324635, 5.233, 51.54
1677174357.0327604, 5.214, 51.54
1677174357.2330492, 5.214, 51.54
1677174357.433378, 5.214, 51.54
1677174357.6336906, 5.214, 51.54
1677174357.834056, 5.214, 52.616
1677174358.0343652, 5.195, 52.078
1677174358.2346532, 5.195, 51.54
1677174358.4349728, 5.195, 51.54
1677174358.63528, 5.195, 52.078
1677174358.8356059, 5.195, 52.078
1677174359.035896, 5.214, 51.54
1677174359.236207, 5.214, 51.54
1677174359.4365506, 5.214, 52.078
1677174359.6368716, 5.214, 51.54
1677174359.837181, 5.241, 51.54
1677174360.0375054, 5.241, 51.54
1677174360.2378004, 5.241, 51.54
1677174360.438092, 5.241, 52.078
1677174360.6384366, 5.241, 52.078
1677174360.8387525, 5.202, 51.54
1677174361.0390418, 5.202, 51.54
1677174361.2393584, 5.202, 51.54
1677174361.4396627, 5.202, 52.078
1677174361.6399674, 5.202, 51.54
1677174361.8402882, 5.202, 51.54
1677174362.0405767, 5.214, 52.078
1677174362.2408795, 5.214, 52.078
1677174362.4412062, 5.214, 52.078
1677174362.641495, 5.214, 52.078
1677174362.841797, 5.229, 51.54
1677174363.04211, 5.229, 52.078
1677174363.2424064, 5.229, 51.54
1677174363.442705, 5.229, 52.078
1677174363.6430082, 5.229, 51.54
1677174363.8432922, 5.214, 52.078
1677174364.0437477, 5.214, 52.078
1677174364.2440808, 5.214, 52.078
1677174364.4443789, 5.214, 52.078
1677174364.644666, 5.214, 52.078
1677174364.8449912, 5.214, 52.078
1677174365.0452893, 5.214, 52.078
1677174365.2455907, 5.214, 51.54
1677174365.4459171, 5.214, 52.078
1677174365.646202, 5.214, 51.54
1677174365.8464887, 5.214, 52.078
1677174366.046814, 5.214, 51.54
1677174366.247125, 5.202, 52.078
1677174366.4474254, 5.202, 52.078
1677174366.6477253, 5.202, 52.078
1677174366.8480241, 5.202, 52.078
1677174367.0483356, 5.202, 51.54
1677174367.2486198, 5.202, 52.078
1677174367.449024, 5.202, 52.078
1677174367.6493146, 5.202, 52.078
1677174367.8496516, 5.202, 52.616
1677174368.0499463, 5.202, 51.54
1677174368.2501228, 5.202, 52.078
1677174368.4504213, 5.206, 52.078
1677174368.650703, 5.206, 51.54
1677174368.8510091, 5.221, 51.54
1677174369.0513034, 5.221, 52.078
1677174369.2516494, 5.221, 52.078
1677174369.45195, 5.221, 52.616
1677174369.6522658, 5.221, 51.54
1677174369.8526037, 5.214, 52.078
1677174370.052901, 5.214, 52.078
1677174370.2531853, 5.214, 52.078
1677174370.453511, 5.214, 51.54
1677174370.6538253, 5.214, 52.078
1677174370.8541477, 5.214, 52.616
1677174371.0544488, 5.214, 52.078
1677174371.2547452, 5.214, 52.078
1677174371.4550574, 5.214, 52.078
1677174371.6553793, 5.214, 52.078
1677174371.8560557, 5.214, 52.078
1677174372.0564346, 5.214, 52.078
1677174372.2567444, 5.214, 51.54
1677174372.4570732, 5.214, 52.078
1677174372.6573875, 5.214, 52.078
1677174372.857692, 5.225, 52.078
1677174373.0580444, 5.225, 51.54
1677174373.258339, 5.225, 52.078
1677174373.4586563, 5.225, 52.078
1677174373.65896, 5.225, 52.078
1677174373.8592796, 5.229, 52.078
1677174374.0596952, 5.229, 52.078
1677174374.2600427, 5.229, 51.54
1677174374.4603724, 5.229, 52.078
1677174374.660674, 5.229, 52.078
1677174374.861008, 5.256, 52.616
1677174375.0613275, 5.256, 52.616
1677174375.2616386, 5.256, 52.078
1677174375.461945, 5.256, 52.616
1677174375.6622846, 5.256, 52.078
1677174375.8625808, 5.248, 52.078
1677174376.062898, 5.248, 52.078
1677174376.2632213, 5.248, 51.54
1677174376.4635358, 5.248, 52.078
1677174376.663856, 5.248, 52.078
1677174376.8642054, 5.248, 51.54
1677174377.0645385, 5.172, 52.078
1677174377.2648752, 5.172, 51.54
1677174377.4653163, 5.172, 52.078
1677174377.6656294, 5.172, 52.078
1677174377.8660352, 5.195, 52.078
1677174378.0663576, 5.195, 52.078
1677174378.2666535, 5.195, 51.54
1677174378.46701, 5.195, 52.616
1677174378.6673334, 5.195, 52.078
1677174378.8677266, 5.195, 51.54
1677174379.0680656, 5.195, 52.078
1677174379.2684035, 5.195, 52.078
1677174379.4687302, 5.195, 52.078
1677174379.669141, 5.195, 51.54
1677174379.8694785, 5.195, 52.078
1677174380.069788, 5.195, 52.078
1677174380.2701006, 5.199, 52.078
1677174380.4704337, 5.199, 52.078
1677174380.6707525, 5.199, 52.078
1677174380.8710701, 5.248, 52.078
1677174381.071382, 5.248, 52.078
1677174381.2718184, 5.248, 51.54
1677174381.4721537, 5.248, 52.078
1677174381.6724927, 5.248, 52.078
1677174381.8728268, 5.248, 52.616
1677174382.0731518, 5.164, 52.616
1677174382.2734616, 5.164, 52.078
1677174382.473803, 5.164, 52.078
1677174382.6741235, 5.164, 52.078
1677174382.8744168, 5.21, 52.078
1677174383.0747478, 5.21, 52.078
1677174383.275057, 5.21, 52.078
1677174383.47539, 5.21, 51.54
1677174383.6757298, 5.21, 51.54
1677174383.876048, 5.191, 52.078
1677174384.076365, 5.191, 51.54
1677174384.27674, 5.191, 52.616
1677174384.477074, 5.191, 52.078
1677174384.6774013, 5.191, 52.078
1677174384.877714, 5.221, 52.078
1677174385.0780673, 5.221, 52.616
1677174385.2783685, 5.221, 52.078
1677174385.4786732, 5.221, 52.078
1677174385.6789727, 5.221, 52.078
1677174385.8793037, 5.214, 52.078
1677174386.0796204, 5.214, 51.54
1677174386.2799234, 5.214, 52.078
1677174386.4802363, 5.214, 52.078
1677174386.6805568, 5.214, 52.078
1677174386.8809335, 5.176, 52.078
1677174387.0812664, 5.176, 51.54
1677174387.2815814, 5.176, 52.616
1677174387.4819188, 5.176, 52.078
1677174387.682229, 5.176, 52.616
1677174387.8825245, 5.252, 52.078
1677174388.0828333, 5.252, 52.078
1677174388.2831724, 5.252, 51.54
1677174388.4834807, 5.252, 51.54
1677174388.6839654, 5.252, 52.078
1677174388.8842764, 5.202, 51.54
1677174389.0846171, 5.202, 51.54
1677174389.2849233, 5.202, 52.078
1677174389.4852557, 5.202, 52.078
1677174389.6855428, 5.202, 52.078
1677174389.8858898, 5.214, 52.078
1677174390.0862155, 5.214, 52.078
1677174390.286522, 5.214, 52.078
1677174390.4868577, 5.214, 51.54
1677174390.687168, 5.214, 52.078
1677174390.8874729, 5.21, 52.616
1677174391.0880218, 5.21, 52.078
1677174391.2884083, 5.21, 52.078
1677174391.4887354, 5.21, 51.54
1677174391.6891031, 5.21, 52.078
1677174391.8894374, 5.199, 52.616
1677174392.0897658, 5.199, 52.616
1677174392.2901201, 5.199, 52.616
1677174392.4904609, 5.199, 52.616
1677174392.6908503, 5.199, 51.54
1677174392.8912039, 5.229, 51.54
1677174393.0915496, 5.229, 52.616
1677174393.2918966, 5.229, 52.078
1677174393.49222, 5.229, 52.078
1677174393.692547, 5.229, 52.078
1677174393.8929389, 5.225, 52.616
1677174394.0932527, 5.225, 52.078
1677174394.2935712, 5.225, 52.078
1677174394.4938955, 5.225, 52.078
1677174394.6943684, 5.225, 52.078
1677174394.894673, 5.237, 51.54
1677174395.094971, 5.237, 51.54
1677174395.2952561, 5.237, 51.54
1677174395.4955587, 5.237, 52.078
1677174395.6958807, 5.237, 51.54
1677174395.896179, 5.237, 52.078
1677174396.0965111, 5.237, 52.078
1677174396.2968292, 5.237, 51.54
1677174396.4971201, 5.237, 52.078
